image_path	size_class	reason
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	large	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	small	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	medium	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png	tiny	validation_path
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png	large	validation_path
sha:0042f4a201d0a38c	large	zenjxl_sha_outside_corpus
sha:0042f4a201d0a38c	medium	zenjxl_sha_outside_corpus
sha:0042f4a201d0a38c	small	zenjxl_sha_outside_corpus
sha:0042f4a201d0a38c	tiny	zenjxl_sha_outside_corpus
sha:0926a0b43c5e2a57	large	zenjxl_sha_outside_corpus
sha:0926a0b43c5e2a57	medium	zenjxl_sha_outside_corpus
sha:0926a0b43c5e2a57	small	zenjxl_sha_outside_corpus
sha:0926a0b43c5e2a57	tiny	zenjxl_sha_outside_corpus
sha:1004ba77cab86bdb	medium	zenjxl_sha_outside_corpus
sha:1004ba77cab86bdb	small	zenjxl_sha_outside_corpus
sha:13fb77f61e513cc1	large	zenjxl_sha_outside_corpus
sha:13fb77f61e513cc1	medium	zenjxl_sha_outside_corpus
sha:13fb77f61e513cc1	small	zenjxl_sha_outside_corpus
sha:205365b7ac403ec9	large	zenjxl_sha_outside_corpus
sha:205365b7ac403ec9	medium	zenjxl_sha_outside_corpus
sha:205365b7ac403ec9	small	zenjxl_sha_outside_corpus
sha:245f6563c03d0d27	large	zenjxl_sha_outside_corpus
sha:245f6563c03d0d27	medium	zenjxl_sha_outside_corpus
sha:245f6563c03d0d27	small	zenjxl_sha_outside_corpus
sha:245f6563c03d0d27	tiny	zenjxl_sha_outside_corpus
sha:3273fdf6677387bc	large	zenjxl_sha_outside_corpus
sha:3273fdf6677387bc	medium	zenjxl_sha_outside_corpus
sha:3273fdf6677387bc	small	zenjxl_sha_outside_corpus
sha:3273fdf6677387bc	tiny	zenjxl_sha_outside_corpus
sha:50dd442c664f917a	large	zenjxl_sha_outside_corpus
sha:50dd442c664f917a	medium	zenjxl_sha_outside_corpus
sha:50dd442c664f917a	small	zenjxl_sha_outside_corpus
sha:50dd442c664f917a	tiny	zenjxl_sha_outside_corpus
sha:524b8b2eb40a0839	large	zenjxl_sha_outside_corpus
sha:524b8b2eb40a0839	medium	zenjxl_sha_outside_corpus
sha:524b8b2eb40a0839	small	zenjxl_sha_outside_corpus
sha:524b8b2eb40a0839	tiny	zenjxl_sha_outside_corpus
sha:5805ed68a5db1b43	large	zenjxl_sha_outside_corpus
sha:5805ed68a5db1b43	medium	zenjxl_sha_outside_corpus
sha:5805ed68a5db1b43	small	zenjxl_sha_outside_corpus
sha:5805ed68a5db1b43	tiny	zenjxl_sha_outside_corpus
sha:636340df96281e06	large	zenjxl_sha_outside_corpus
sha:636340df96281e06	medium	zenjxl_sha_outside_corpus
sha:636340df96281e06	small	zenjxl_sha_outside_corpus
sha:69fea09ec61a1831	large	zenjxl_sha_outside_corpus
sha:69fea09ec61a1831	medium	zenjxl_sha_outside_corpus
sha:69fea09ec61a1831	small	zenjxl_sha_outside_corpus
sha:69fea09ec61a1831	tiny	zenjxl_sha_outside_corpus
sha:761410fdd42fbd08	large	zenjxl_sha_outside_corpus
sha:761410fdd42fbd08	medium	zenjxl_sha_outside_corpus
sha:761410fdd42fbd08	small	zenjxl_sha_outside_corpus
sha:761410fdd42fbd08	tiny	zenjxl_sha_outside_corpus
sha:7844f0b01a352854	large	zenjxl_sha_outside_corpus
sha:7844f0b01a352854	medium	zenjxl_sha_outside_corpus
sha:7844f0b01a352854	small	zenjxl_sha_outside_corpus
sha:7844f0b01a352854	tiny	zenjxl_sha_outside_corpus
sha:7955c11f6c380c6f	large	zenjxl_sha_outside_corpus
sha:7955c11f6c380c6f	medium	zenjxl_sha_outside_corpus
sha:7955c11f6c380c6f	small	zenjxl_sha_outside_corpus
sha:7955c11f6c380c6f	tiny	zenjxl_sha_outside_corpus
sha:79b141ba04f10495	large	zenjxl_sha_outside_corpus
sha:79b141ba04f10495	medium	zenjxl_sha_outside_corpus
sha:79b141ba04f10495	small	zenjxl_sha_outside_corpus
sha:79b141ba04f10495	tiny	zenjxl_sha_outside_corpus
sha:8a57fab1e68fd3e9	large	zenjxl_sha_outside_corpus
sha:8a57fab1e68fd3e9	medium	zenjxl_sha_outside_corpus
sha:8a57fab1e68fd3e9	small	zenjxl_sha_outside_corpus
sha:8a57fab1e68fd3e9	tiny	zenjxl_sha_outside_corpus
sha:c7b8f38aa309b7e3	large	zenjxl_sha_outside_corpus
sha:c7b8f38aa309b7e3	medium	zenjxl_sha_outside_corpus
sha:c7b8f38aa309b7e3	small	zenjxl_sha_outside_corpus
sha:df1858364c3f721c	large	zenjxl_sha_outside_corpus
sha:df1858364c3f721c	medium	zenjxl_sha_outside_corpus
sha:df1858364c3f721c	small	zenjxl_sha_outside_corpus
sha:df1858364c3f721c	tiny	zenjxl_sha_outside_corpus
sha:efda0222e5c88dde	large	zenjxl_sha_outside_corpus
sha:efda0222e5c88dde	medium	zenjxl_sha_outside_corpus
sha:efda0222e5c88dde	small	zenjxl_sha_outside_corpus
sha:efda0222e5c88dde	tiny	zenjxl_sha_outside_corpus
sha:f3037fc958ef0b49	large	zenjxl_sha_outside_corpus
sha:f3037fc958ef0b49	medium	zenjxl_sha_outside_corpus
sha:f3037fc958ef0b49	small	zenjxl_sha_outside_corpus
sha:f3037fc958ef0b49	tiny	zenjxl_sha_outside_corpus
sha:f71b777b33f8a2b1	medium	zenjxl_sha_outside_corpus
sha:f71b777b33f8a2b1	small	zenjxl_sha_outside_corpus
sha:f71b777b33f8a2b1	tiny	zenjxl_sha_outside_corpus
