image_path	size_class
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1370704.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1391487.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1391487.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1424246.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1424246.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1428647.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144200.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144428.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144428.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144428.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/144428.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454613116.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454613116.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454613116.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454804.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454804.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454804.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1454804.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1459534.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1459534.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/146083.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/14768480444_bc0a1b4a2e_o.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1484678.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1546166.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1570264.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1570264.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1570264.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1570264.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1583244.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1583339.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/159741.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/159741.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/159741.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/159741.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1599791.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/160577.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1618269.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1618269.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1618269.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1624307.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/162511.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/162511.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/164338.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/167491.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/167491.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/167491.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1687147.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1687147.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1687147.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1687147.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1722183.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1796698.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1910225.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1910225.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1938351.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1938351.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1938351.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1938351.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1943411.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1963557.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/1963557.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2020432.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2020432.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2020432.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2020432.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2062426.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2062426.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2062426.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2062426.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/207691.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/207691.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/207691.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/208560.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/209864.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/209864.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/21169144185_3f7977cb5a_o.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2119713.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2123337.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2123337.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2123337.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2127969.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2156881.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2156881.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2156881.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2184504.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2184504.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2208891.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2208891.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2232979.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2232979.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2232979.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2232979.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/225284.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2263510.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2263510.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2272939.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2272939.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2272939.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2272939.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2290070.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2291004.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2291004.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2387532-srgb.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2387532-srgb.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2387532-srgb.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2387876.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2444429.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2471234.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2471234.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2471234.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2471234.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2504911.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2504911.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2581922.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/258947.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/258947.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/258947.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2599868.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2599868.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2599868.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2599868.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2600340.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2600340.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/26103251787_d8635e260d_o.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/26103251787_d8635e260d_o.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/26103251787_d8635e260d_o.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/261045.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/262780.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/262780.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/262780.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/262780.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2666598.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2666598.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2693208.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2693212.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/271619.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/271624.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2738653.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2738653.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2738653.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/2866385.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3004909.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3004909.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3044702.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3044702.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3214023.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3214023.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3214023.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3214023.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3311574.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3315291.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3315291.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3315291.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3315291.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/33162.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3316926_opo25u.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3316926_opo25u.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3316926_opo25u.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3330118.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3330118.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3363331.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3363331.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3396657.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3396657.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3493730.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3493730.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3493730.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3493730.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3534924.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3534924.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3534924.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3571065.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3571065.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3571065.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3571065.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3584430.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3584430.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3584430.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3584430.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3623285.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3623285.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3705529.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3779187.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3779828.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3794859.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3794859.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3794859.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3794859.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3836671.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3836671.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3952034.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3952034.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/3DPieChart.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4099238.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/459728.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/459728.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4666751.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4843579.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4843579.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/4934193.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5097354.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5146462.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5184684.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5398956.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/580612.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5894435.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631292.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631317.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/64271.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/670530.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062177.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062197.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062227.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7218572.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7280783.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7394483.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/962312.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Boxplot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3193731.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3586798.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	large
